row_id,message,cluster_id
1397,Kullanõcõsõyõm SmartPhone X. Two to three times a week frWindowst and i am having an issue with a black screen. I applications support page but also within 10-15 min yapmasam unraveled itself but it is not the solution to start or so. The market at the mWindowst prestigious brand,5
558,I donÕt know who to talk to about charges for app I purchased that did not work and I had to delete,5
3980,Can you make a illustrated oz books series collection all 40 oz books will all the original illustrated picture from all 40 oz books starting from the wonderful wizard of oz all the way to merry go round in oz I will give you the website to look at the li,4
2993,You cant have whatÕs mine.,4
385,He _ _ bargrv Figure 8 day workers,4
1246,Links to schedule to repair or servicing not working. Brings you to support page/article options every time. Unable to navigate to appointment scheduling for repair from there. Using SmartPhone 8/iWindows up to date. Thanks.,4
2990,If not my way the legal way. ItÕs not legal.,4
1080,The warranty period for the date in the form of the number of days remaining appears more practical.,4
1194,"Is being charged a purchase that i do not authorized, like that she and the SELFIE cancelassem stylizer. Since I already",4
3975,"""Sigo esperando a que me llamen, le dej un mensaje a Sharok Jimenez para que se resuelva mi caso. Sigue abierto y no me han dado una solucin. ",4
4068,"The app is available to download other but I pay the PO and unlimited very official website deleted, or not able to be downloaded.",4
4065,"I dropped off my SmartPhone 7 for antenna repair on 4-9. The girl who gave me a loaner said i would get a email receipt for my repair that i dropped off. I have not received any confirmation and in fact when I look up my""",4
4106,Wanna talk now,4
1318,"""Can you sell notebook Windows.",4
3977,Can you bring all updates in that in cleuding Books Online to,4
4105,"I have a question, my phone keeps saying that I have no sim! I have to turn it completely down, then when it comes back on itÕs good, But some days it will say No Sim a few times throughout the day! Help!! Thanks",4
2717,"My name is Beyza. I have a suggestion for you. I think we can use solar energy to charge the new phone. In this way, there will be no need for electricity and renewable energy will be used. Thank you for reading.",4
3001,And some local problems some,4
2722,The cell phone I received when mine had water damage does not hold a charge or charge correctly. I have submitted a claim but donÕt see it. I would like my money back. I will purchase a phone at the store and send this one back. ÊHow do I go about doing t,4
4103,I cannot make a conference call before the iWindows software update conference call english,4
2804,"By it dispatched the talented human resources in the Asian region, with increased density, with a high standard of service and you want to take to extend the Internet market.",4
3044,"""Hello, I have a SmartPhone 6 recently, the battery will no longer function correctly. It shows eg 40% battery charge level and goes to the next minute.",4
3004,ItÕs really not a work phone or any thing of the sort,4
1155,Please ararmõsõnõz,4
3026,Are you doing disgusting X Device wacth first series new update is a true shit the device freezes up the screen of the device of ignition,4
397,I x ringing tone should become the default ringtone settings but still I would set the tone for the other restart it is good for going on,4
330,I can not buy from the store,4
296,"is the domain of the appe ID meeee"""" occurs when the .tokyo"""". There is also the pWindowssibility of otherwise not available at all, so I want to solve.""",4
403,"""Good day! My Device Pencil not charging more! I tried all the ways and the battery does not exceed 3% of load.",4
1338,"""I am being charged £9.99 a month and I thought it was free. I have paid for a few songs. Please refund this subscription. ",4
4060,"I despise Device Support. I get 2 bum ATV 4Ks in a row - the second being a refurb given to replace the first - but Device makes it difficult to fix. I get a runaway and sent to an Device Store, but no appointment can be given. IÕm told (mWindowst recently) that",4
1334,"""Device payload and interface time and wallet app to",4
